2,가장 이성을 밝힐 것 같은 사람 지목!,2018-06-09 09:11:15.307099,2018-06-09 09:11:15.307099
3,이성에게 가장 인기 없을 것 같은 사람지목!,2018-06-09 09:11:17.991832,2018-06-09 09:11:17.991832
4,아싸 일 것 같은 사람 지목!,2018-06-09 09:11:21.405752,2018-06-09 09:11:21.405752
5,가장 눈치 없어 보이는 사람 지목!,2018-06-09 09:11:24.342321,2018-06-09 09:11:24.342321
6,잘 안 씻을 것 같은 사람 지목!,2018-06-09 09:11:27.657536,2018-06-09 09:11:27.657536
7,어릴 때 삥 뜯겼을 것 같은 사람 지목!,2018-06-09 09:11:31.797510,2018-06-09 09:11:31.797510
8,어장관리가 가장 심할 것 같은사람 지목!,2018-06-09 09:11:35.034579,2018-06-09 09:11:35.034579
9,주사가 가장 심할 것 같은 사람 지목!,2018-06-09 09:11:38.193306,2018-06-09 09:11:38.193306
10,클럽 좋아할 것 같은 사람 지목!,2018-06-09 09:11:40.895438,2018-06-09 09:11:40.895438
11,식탐많을 것 같은 사람 지목!,2018-06-09 09:11:44.723375,2018-06-09 09:11:44.723375
